ProductName,ProductPrice,Rate,Review,Summary,Sentiment
"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Shadow Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????52990,1,Did not meet expectations,battery back up is very lowwithin three hours get total battery dischargedam vey dispointed with this type product from lenovofor normal usage its got discharged very fastlyif i play the game dont tell that,negative
"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Shadow Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????52990,1,Worst experience ever!,dont buy this product on flipkart,negative
"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Shadow Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????52990,1,Useless product,not satisfied battery and speaker both r very poor quality 410,negative
"Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 82K101B6IN|82K101FTIN Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Shadow Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????52990,1,Don't waste your money,waste product,negative
"Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) IdeaPad Gaming 3 15IHU6D2 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Shadow Black, 2.25 kg, With MS Office)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????59990,1,Don't waste your money,the battery is extremely poor not even 2 hours after the full charge look for asus 90whr,negative
"Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) IdeaPad Gaming 3 15IHU6D2 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Shadow Black, 2.25 kg, With MS Office)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????59990,1,Did not meet expectations,laptop is not good battery is worst try to avoid it,negative
"MSI Alpha 15 AMD Advantage Edition Ryzen 7 Octa Core 5800H - (8 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/AMD Radeon RX 6600M/144 Hz) Alpha 15 AMD Advantage Edition B5EEK-235IN Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.35 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????74990,1,Very poor,1 rating for flipkart old laptop exchange handling and for their customer care cutting the calls and marking the issue as resolved multiple times without trying to solve it the design of this laptop is flimsy it has a plastic body and this body is a fingerprint magnet the hinge is not that strong and from a table fans air also the screen vibrates feels like a bad purchase should have spent 1015k more and got the hp omen,negative
"HP Pavilion Gaming Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) 15-EC2146AX Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Shadow Black & Ultra Violet, 1.98 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????73229,1,Horrible,dont ever buy high ends products from flipkart i did so and i suffered they send u refurbished laptops and galti se dont ever give them 2nd option no customer satisfaction at all,negative
"HP Pavilion Gaming Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) 15-EC2146AX Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Shadow Black & Ultra Violet, 1.98 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????73229,1,Not recommended at all,it was very bad performance laptop,negative
"HP Pavilion Gaming Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) 15-EC2146AX Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Shadow Black & Ultra Violet, 1.98 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????73229,1,Unsatisfactory,totally disappointed battery problem lots of time system is hanging while gamingdont buy avoid waste of money choose another best one,negative
"DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-5511 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Dark Shadow Grey, 2.65 kg, With MS Office)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????70890,1,Worthless,this product is not good i am not happy,negative
"DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-5511 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Dark Shadow Grey, 2.65 kg, With MS Office)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????70890,1,Worthless,battery drain issuehardly 1hrs use ,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Terrible product,worst experience everday 1 dead pixel technician denying the dead pixel on screen and closing the ticket without user confirmation,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Worthless,display failed just after 3 months of usage build quality not good,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Very poor,screen didnot turn on the second time after purchase return period is over and acer is not responding properlydonot waste your money on this just because it is coming in sale the customer service and product quality is bad,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Worthless,very poor performance mother board is dead bwithin 15days of purchase since last 15 days i am trying to repair ornreplace the product but still not done by the co,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Useless product,never buy acer laptops from flipkartmy laptop came with patches inside screenit does not even covered under warranty flipkart sells old and defective productnow i can do nothing warranty is just for show off ,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,"It freezes a lot, especially during meetings.",everyday this laptop suddenly freezes it is fast and never lags but it is highly unreliable because it just freezes the laptop froze multiple times during ongoing meetings on google meet and zoom while using discord also this laptop hangs there is a problem with the wifi also when the laptop wakes up after sleep it is unable to reconnect to the wifi for this i turn on hotspot from my phone connect laptop to its wifi and then reconnect laptop to my home router all the software i,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Utterly Disappointed,verry poor build quality,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Worthless,dont buy am facing display issues with in 10 days only,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Terrible product,worst battery there is battery issues battery doesnt lasts even 1 hour ultimate worst product,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Don't waste your money,gst dont claim,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Don't waste your money,very bad quality and service,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Not recommended at all,i used it for about 1 month this pc is hanging and create a lot of trouble in connecting wifi as well as always facing problem in coding also,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Did not meet expectations,camera not working sound is extremely low,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Worthless,very bad battery backup it gives only 3040 min battery backup when gaming and only 2hr2hr30min on normal usage,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Waste of money!,i have ordered this laptop and after 2 months the keyboard is not working ,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Absolute rubbish!,dont buy this product this is worst product which having very poor battery life and if you want to buy go in the shop and give more money and buy please listen this,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Absolute rubbish!,build quality very bad ,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Hated it!,dont buy,negative
"acer Aspire 7 Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G/ A715-42G-R2NE Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.15 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????51990,1,Terrible product,my laptop display is being spoiled automatically in only 2 weeks,negative
"MSI GP66 Leopard Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 Hz) GP66 Leopard 11UG-693IN Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black, 2.38 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????129990,1,Unsatisfactory,worst product of my life flipkart provide me a defective device always coming blue screen in every few minutes and this is continuously repeating lagging very much do not buy this device,negative
"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LHB-HN358W Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black Plastic, 2.30 kg kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????49990,2,Bad quality,the video quality is not as good as given,negative
"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LHB-HN358W Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black Plastic, 2.30 kg kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????49990,2,Moderate,screw of the laptop are loose and not performing well i auto update in insider so many bugs and glitch screen frickning ,negative
"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LHB-HN358W Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Black Plastic, 2.30 kg kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????49990,2,Moderate,hardware problem started just in 12 days of purchasing,negative
"Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IHU6 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????54990,2,Bad quality,value for money 44k battery backup very poor performance only 1 2 hours only purchasing date 5102022,negative
"Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IHU6 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????54990,2,Could be way better,battery back up only 4 hours after full charge no window 11 access its to be purchase from ms office totally i ma not happy to buy this product because 46k invested for laptop and battery backup no longer and again invest for ms office purchase one of bad experience,negative
"Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IHU6 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????54990,2,Moderate,speaker is not good,negative
"Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IHU6 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????54990,2,Expected a better product,touchpad is lagging to much,negative
"Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IHU6 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????54990,2,Slightly disappointed,in specifications written that given upto 8 hours battery backup but it cant run more than 15 hours after charge very disappointing and frustrated ps give a ifea to handle it out,negative
"Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IHU6 Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 Inch, Black, 2.25 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????54990,2,Slightly disappointed,have an issue with the product,negative
"acer Aspire 7 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-5G/ A715-51G Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Charcoal Black, 2.1 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????61990,2,Could be way better,bad experience display blinking problem very bad ,negative
"acer Aspire 7 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-5G/ A715-51G Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Charcoal Black, 2.1 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????61990,2,Bad quality,not good,negative
"acer Aspire 7 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-5G/ A715-51G Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Charcoal Black, 2.1 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????61990,2,Moderate,did mistake buying this laptop very very poor battery backup only 15 hrs to be precise sparking sound coming from the back of laptop really didnt expected such thing within a month,negative
"acer Aspire 7 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-5G/ A715-51G Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Charcoal Black, 2.1 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????61990,2,Not good,display problem,negative
"acer Aspire 7 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-5G/ A715-51G Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Charcoal Black, 2.1 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????61990,2,Bad quality,screen quality is not that and also the build quality of the laptop is also very bad had to get it replaced after screen issue on the laptop acer should work on the build quality and screen qualtiy,negative
"acer Aspire 7 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-5G/ A715-51G Gaming Laptop?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(15.6 inch, Charcoal Black, 2.1 kg)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????61990,2,Not good,hello guys dont buy this laptops because ms office product key not support,negative
